diagnostics_Image-original_Mean,diagnostics_Mask-original_VoxelNum,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Variance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,Type
0.3283928458847253,3784704,0.1217391304347826,0.5608695652173913,517901.7799810965,0.2391304347826086,2.8173558030153183,0.1378384806908411,0.3283928458847253,0.308695652173913,0.0988220237541395,0.3699199402286731,0.422517771556519,517901.7799810965,0.0289989009505159,0.0222827615276697,3768363.411280776,0.9956824658627932,0.0194457657793687,3784704.0,80.90262382474296,80.90262382474296,80.90262382474296,0.0123791022109842,0.0123791022109842,0.0123791022109842,3071.5,2839000.505982906,2839000.505982906,2839000.505982906,4.041602482672176,1225.048717948718,0.549096146019223,0.0008115562009604,109951.98821827752,0.0004017594045591,0.0004017594045591,0.0004017594045591,14323984367616.0,14323984367616.0,14323984367616.0,0
0.1979551613916676,6905301,0.0,0.6,658919.171644612,0.3521739130434783,3.080833423885044,0.1935474728714642,0.1979551613916676,0.1130434782608695,0.1389055460906416,0.3089048768835134,1.1216443138812553,658919.171644612,0.0562359770408175,0.0165692329392492,6884133.530838555,0.9969346058685284,0.0138035231619411,6905301.0,80.93091104935179,80.93091104935179,80.93091104935179,0.0123693882084839,0.0123693882084839,0.0123693882084839,3976.0,4690802.207319373,4690802.207319373,4690802.207319373,5.12709753898572,1372.7176004527448,0.5089073005947453,0.0005757895274948,267214.6596455358,0.0003103118340473,0.0003103118340473,0.0003103118340473,47683181900601.0,47683181900601.0,47683181900601.0,0
0.3664242658641256,6492768,0.0,0.7434782608695653,1291577.7468430998,0.3391304347826087,2.3191659384927563,0.2055850600805429,0.3664242658641256,0.3608695652173913,0.1755804020160404,0.4460107581931937,0.2636735735695611,1291577.7468430998,0.0646588538100041,0.0169965560953461,6472272.438755243,0.9968433245659236,0.0142148761242544,6492768.0,80.92885006826056,80.92885006826056,80.92885006826056,0.0123700960176379,0.0123700960176379,0.0123700960176379,3850.0,4397104.053964543,4397104.053964543,4397104.053964543,5.160127770565911,1322.1858562244302,0.5075366951537951,0.0005929674370006,254004.10370867827,0.0003204673627662,0.0003204673627662,0.0003204673627662,42156036301824.0,42156036301824.0,42156036301824.0,0
0.3415235541402716,3988480,0.0217391304347826,0.6,628903.9738185253,0.2652173913043478,2.4080733023064025,0.1635507351000319,0.3415235541402716,0.3478260869565217,0.1215796501716905,0.3970895518364883,-0.0304171192506848,628903.9738185253,0.0410417741451,0.021192323398747,3972233.209170411,0.9959265708165544,0.0183464345614068,3988480.0,80.9081404444801,80.9081404444801,80.9081404444801,0.0123772088615211,0.0123772088615211,0.0123772088615211,3053.5,2773850.5320560057,2773850.5320560057,2773850.5320560057,4.654939758329745,1096.0404077622206,0.5191698373279834,0.0007655798700256,142859.29535442535,0.0004040830311928,0.0004040830311928,0.0004040830311928,15907972710400.0,15907972710400.0,15907972710400.0,0
0.2233702963133311,5935104,0.0,0.4608695652173913,502775.9922495267,0.3869565217391304,1.8916645735529465,0.1645340842156949,0.2233702963133311,0.2347826086956521,0.1495934316428485,0.291053682960614,0.1823359909485288,502775.9922495267,0.0348179570898325,0.0176308524855855,5915560.270978908,0.99670709577775,0.014828828960377,5935104.0,80.92577383648205,80.92577383648205,80.92577383648205,0.0123711525797178,0.0123711525797178,0.0123711525797178,3671.5,3997216.970786517,3997216.970786517,3997216.970786517,5.239919547393683,1248.5341164453523,0.5050120769040557,0.0006186075256642,237007.5287360202,0.0003360471455631,0.0003360471455631,0.0003360471455631,35225459490816.0,35225459490816.0,35225459490816.0,0
0.3528446948292364,4424448,0.1043478260869565,0.6782608695652174,758275.9963137995,0.3652173913043478,2.0472598847538324,0.1844465583438688,0.3528446948292364,0.2956521739130435,0.144012282561511,0.4139845243518997,0.4192081983768567,758275.9963137995,0.0468838077337315,0.0204502015528476,4407153.9162110165,0.9960912448764268,0.0176038259640151,4424448.0,80.91186245154198,80.91186245154198,80.91186245154198,0.0123759296995709,0.0123759296995709,0.0123759296995709,3250.0,3152500.746365105,3152500.746365105,3152500.746365105,4.454184313191828,1209.7899838449111,0.5291460844322435,0.0007345549094485,147508.02760458383,0.0003796604155723,0.0003796604155723,0.0003796604155723,19575740104704.0,19575740104704.0,19575740104704.0,1
0.2761215350687584,4730880,0.0,0.5130434782608696,533234.3563137995,0.3,2.2737545856648747,0.1578955828464762,0.2761215350687584,0.2956521739130435,0.1426458890544854,0.3357284114470323,0.0182854469733855,533234.3563137995,0.0364704641240203,0.0197399016677173,4713129.411167478,0.9962479308643378,0.0168978058796111,4730880.0,80.91540263122295,80.91540263122295,80.91540263122295,0.0123747140145252,0.0123747140145252,0.0123747140145252,3335.5,3312587.8911625817,3312587.8911625817,3312587.8911625817,4.633908320327604,1209.8274117382505,0.5219985184929729,0.0007050485321969,165978.06080752454,0.0003699186987609,0.0003699186987609,0.0003699186987609,22381225574400.0,22381225574400.0,22381225574400.0,0
0.4428636586590415,6492768,0.1391304347826087,0.6782608695652174,1519423.0781852563,0.2652173913043479,2.348446615618186,0.1582821194162029,0.4428636586590415,0.4652173913043478,0.1181845859571658,0.4837538303861743,-0.34385969775965,1519423.0781852563,0.0378895482524233,0.0169965560953461,6472272.438755243,0.9968433245659236,0.0142148761242544,6492768.0,80.92885006826056,80.92885006826056,80.92885006826056,0.0123700960176379,0.0123700960176379,0.0123700960176379,3850.0,4397104.053964543,4397104.053964543,4397104.053964543,5.160127770565911,1322.1858562244302,0.5075366951537951,0.0005929674370006,254004.10370867827,0.0003204673627662,0.0003204673627662,0.0003204673627662,42156036301824.0,42156036301824.0,42156036301824.0,0
0.21671567077164,7586528,0.0,0.5956521739130435,775377.6224574657,0.4043478260869565,2.3334891635726884,0.2017877531189056,0.21671567077164,0.1565217391304348,0.1605816709938438,0.3196944515866809,0.7652423684360389,775377.6224574657,0.055238860417307,0.0158367905892939,7564452.200953058,0.9970901314742472,0.0131028282409341,7586528.0,80.93442191210525,80.93442191210525,80.93442191210525,0.0123681827595989,0.0123681827595989,0.0123681827595989,4146.25,5096794.203690304,5096794.203690304,5096794.203690304,5.378059635072508,1403.4858900144718,0.5038415141126035,0.0005465280033237,305881.7012572231,0.000297566064719,0.000297566064719,0.000297566064719,57555407094784.0,57555407094784.0,57555407094784.0,0
0.3100012662857377,4896896,0.1130434782608695,0.591304347826087,624844.4081096413,0.2565217391304348,2.5621860221603066,0.1462399452900953,0.3100012662857377,0.2695652173913043,0.1104211216439785,0.3572115587672514,0.6913500020251034,624844.4081096413,0.0314993126181683,0.0190867265796319,4879223.988636066,0.9963911809922176,0.0162527240336075,4896896.0,80.91863825574404,80.91863825574404,80.91863825574404,0.0123736036052225,0.0123736036052225,0.0123736036052225,3320.5,3268099.7217077026,3268099.7217077026,3268099.7217077026,5.458284439090652,1110.213575784956,0.5007259037237307,0.0006780826057976,202975.31886192897,0.0003715689638057,0.0003715689638057,0.0003715689638057,23979590434816.0,23979590434816.0,23979590434816.0,0
0.3922238908479575,4682496,0.0565217391304347,0.7043478260869566,974007.2290737252,0.417391304347826,1.758810077743247,0.2035053588202185,0.3922238908479575,0.3608695652173913,0.1655745316551328,0.4560814225399581,0.0961210725207978,974007.2290737252,0.0541706834341606,0.0198461708528087,4664817.483564321,0.9962245527949882,0.01700314642202,4682496.0,80.91487446011699,80.91487446011699,80.91487446011699,0.0123748953865947,0.0123748953865947,0.0123748953865947,3322.0,3286905.02551366,3286905.02551366,3286905.02551366,4.6062586939059695,1209.5290133212916,0.5230365801131839,0.0007094506861297,163054.58132540595,0.0003714233482874,0.0003714233482874,0.0003714233482874,21925768790016.0,21925768790016.0,21925768790016.0,1
0.4782023573039593,5554540,0.1913043478260869,0.7434782608695653,1517523.214593572,0.3565217391304348,1.9929642417298847,0.1810663831652596,0.4782023573039593,0.4956521739130435,0.1446887293214622,0.5226893153107697,-0.1862673548789953,1517523.214593572,0.0445266258089783,0.0183799687390493,5535349.2528389385,0.9965450339432138,0.0155588431947857,5554540.0,80.9221141624689,80.9221141624689,80.9221141624689,0.0123724088985688,0.0123724088985688,0.0123724088985688,3605.5,3867757.369877262,3867757.369877262,3867757.369877262,4.7379006523594365,1296.4785729144996,0.519654373395985,0.0006491086570625,198208.86532122432,0.0003422115453114,0.0003422115453114,0.0003422115453114,30852914611600.0,30852914611600.0,30852914611600.0,0
0.2560253728479134,8265933,0.0,0.6,950677.846030247,0.3695652173913043,2.3925705784839604,0.1868409774630326,0.2560253728479134,0.2217391304347826,0.1532126028508739,0.3391335424553058,0.5991346561085131,950677.846030247,0.0494625680763715,0.0155669827530422,8242350.724359488,0.997147052166947,0.0128459933557184,8265933.0,80.93570719723957,80.93570719723957,80.93570719723957,0.0123677407821557,0.0123677407821557,0.0123677407821557,4429.0,5848247.934970364,5848247.934970364,5848247.934970364,4.690409098911663,1631.3613886536832,0.5262254680192521,0.0005358136824965,281258.3907027224,0.000278581117095,0.000278581117095,0.000278581117095,68325648360489.0,68325648360489.0,68325648360489.0,0
0.2230798526320766,5523000,0.0,0.6304347826086957,638907.9965973536,0.3782608695652174,2.932798206507505,0.2110300301686268,0.2230798526320766,0.1391304347826087,0.1536533640167573,0.340119584841865,1.043030797385051,638907.9965973536,0.0659167113426536,0.0185800772547631,5503677.903671193,0.9965015215772576,0.0157547141590076,5523000.0,80.92113163135977,80.92113163135977,80.92113163135977,0.0123727459579804,0.0123727459579804,0.0123727459579804,3630.25,3932852.774793388,3932852.774793388,3932852.774793388,4.520323915624404,1350.0185950413224,0.5288778088928352,0.0006572967590077,184460.001570931,0.0003398870488228,0.0003398870488228,0.0003398870488228,30503529000000.0,30503529000000.0,30503529000000.0,1
0.2608791517401241,6071023,0.0,0.7130434782608696,785901.1817769377,0.3043478260869565,2.9719840543285185,0.1949515099651491,0.2608791517401241,0.2043478260869565,0.142644898271165,0.359793266927844,0.9838381815513156,785901.1817769377,0.0613932631139641,0.0176791517445509,6050968.22068653,0.9966966392132808,0.0148756425322082,6071023.0,80.9255380847676,80.9255380847676,80.9255380847676,0.0123712330069342,0.0123712330069342,0.0123712330069342,3767.5,4222467.606609596,4222467.606609596,4222467.606609596,4.776419558696579,1352.210332470635,0.5191539582860114,0.0006205708658985,217423.93951656765,0.0003274946270932,0.0003274946270932,0.0003274946270932,36857320266529.0,36857320266529.0,36857320266529.0,0
0.2993715406836856,5863954,0.0,0.6782608695652174,917856.4064461252,0.4652173913043478,2.08420366227029,0.2237141096528163,0.2993715406836856,0.2565217391304348,0.1885123363581882,0.3956326220855118,0.4575519874869581,917856.4064461252,0.0669018522869336,0.0180011644218636,5844175.454978671,0.996627097514522,0.0151889511254861,5863954.0,80.92396768460326,80.92396768460326,80.92396768460326,0.0123717722012177,0.0123717722012177,0.0123717722012177,3715.75,4111489.5392612033,4111489.5392612033,4111489.5392612033,4.681695807990408,1350.3886758175213,0.5225350576942918,0.0006336594727721,204910.3343568257,0.0003320592046146,0.0003320592046146,0.0003320592046146,34385956514116.0,34385956514116.0,34385956514116.0,1
0.2651175569103738,6869289,0.0,0.4652173913043478,652225.9076559556,0.0782608695652173,3.578569109922324,0.1022036376368828,0.2651175569103738,0.2565217391304348,0.0869901273915572,0.3081364883481059,0.1811302004735916,652225.9076559556,0.024660776469377,0.0166118152990342,6848169.553438354,0.99692552656299,0.0138444284717282,6869289.0,80.9307060745297,80.9307060745297,80.9307060745297,0.012369458586248,0.012369458586248,0.012369458586248,3967.0,4669912.241444508,4669912.241444508,4669912.241444508,5.11295442072029,1371.4242768009076,0.5092501941389502,0.0005774979040771,265106.78672534635,0.0003110161315194,0.0003110161315194,0.0003110161315194,47187131365521.0,47187131365521.0,47187131365521.0,0
0.3350305963497942,4861620,0.108695652173913,0.5652173913043478,697614.0913610583,0.2565217391304347,2.5256339272069908,0.1440019428692176,0.3350305963497942,0.3260869565217391,0.1038566762160046,0.3788062337391512,0.0043048850865905,697614.0913610583,0.0312486622291416,0.0199261998288243,4843179.092709015,0.9962068390184784,0.0170823559245598,4861620.0,80.91447501038748,80.91447501038748,80.91447501038748,0.0123750314951156,0.0123750314951156,0.0123750314951156,3465.25,3606588.230519481,3606588.230519481,3606588.230519481,4.17604063456513,1362.6525974025974,0.5448923371001293,0.0007127768110218,145321.7021420138,0.000356092692431,0.000356092692431,0.000356092692431,23635349024400.0,23635349024400.0,23635349024400.0,0
0.3576394097398036,5935104,0.1869565217391304,0.5043478260869565,870810.7501890359,0.1652173913043478,3.960017622709184,0.1046580063344843,0.3576394097398036,0.3652173913043478,0.0696490255776069,0.3830431711320683,0.2190332169498785,870810.7501890359,0.0188161235518758,0.0176308524855855,5915560.270978908,0.99670709577775,0.014828828960377,5935104.0,80.92577383648205,80.92577383648205,80.92577383648205,0.0123711525797178,0.0123711525797178,0.0123711525797178,3671.5,3997216.970786517,3997216.970786517,3997216.970786517,5.239919547393683,1248.5341164453523,0.5050120769040557,0.0006186075256642,237007.5287360202,0.0003360471455631,0.0003360471455631,0.0003360471455631,35225459490816.0,35225459490816.0,35225459490816.0,0
0.3237273472638681,2784000,0.1434782608695652,0.5739130434782609,371108.1310964082,0.2347826086956521,2.940741915068052,0.1365720567860768,0.3237273472638681,0.2869565217391304,0.0975921151992213,0.3651031832859704,0.5864644927687201,371108.1310964082,0.0285009390790479,0.0246694943145662,2770473.003804597,0.9951411651596974,0.0218876718171984,2784000.0,80.89038074712644,80.89038074712644,80.89038074712644,0.0123833113825031,0.0123833113825031,0.0123833113825031,2543.5,1923261.8224712475,1923261.8224712475,1923261.8224712475,4.622899445968513,903.5064877617222,0.5163687666652086,0.0009136135057471,101827.98569217304,0.0004851141299857,0.0004851141299857,0.0004851141299857,7750656000000.0,7750656000000.0,7750656000000.0,1
0.2967975551415725,3505664,0.0695652173913043,0.5043478260869565,409464.9353119091,0.2,3.57110273635594,0.1297554060004479,0.2967975551415725,0.3043478260869565,0.0868027204104987,0.3417615604276341,0.5010769747225038,409464.9353119091,0.0287121754479166,0.0232383503262776,3489772.166304586,0.9954668120802752,0.0204175473818929,3505664.0,80.89774832956039,80.89774832956039,80.89774832956039,0.0123807765355129,0.0123807765355129,0.0123807765355129,2987.5,2698113.0564900828,2698113.0564900828,2698113.0564900828,3.872033754966549,1229.1866683404469,0.5585454853980535,0.0008521923378852,95543.17828778832,0.000413076789636,0.000413076789636,0.000413076789636,12289680080896.0,12289680080896.0,12289680080896.0,1
0.3141922186895197,4945920,0.0,0.6826086956521739,829147.3617580353,0.4739130434782609,1.7797521700030674,0.234996701020845,0.3141922186895197,0.2652173913043478,0.2042653410289213,0.4094419320841801,0.3700984530156994,829147.3617580353,0.0689259454637831,0.0192915816737581,4927849.1192223085,0.9963463054845828,0.0164545341977576,4945920.0,80.9176250323499,80.9176250323499,80.9176250323499,0.0123739508499236,0.0123739508499236,0.0123739508499236,3395.5,3428524.8314557103,3428524.8314557103,3428524.8314557103,4.753587068511119,1212.4237905897944,0.5177653612966191,0.0006865254593685,178969.07633940136,0.0003633767935568,0.0003633767935568,0.0003633767935568,24462124646400.0,24462124646400.0,24462124646400.0,0
0.2020844909948926,3421440,0.0,0.5608695652173913,324810.0733270325,0.3652173913043478,2.577834994515253,0.2018636991869224,0.2020844909948926,0.1043478260869565,0.1606841850554687,0.3081131830234485,0.8397580141503949,324810.0733270325,0.0540955920521761,0.0224956487620263,3406504.7232603817,0.995634797997446,0.019662060890001,3421440.0,80.90154437897493,80.90154437897493,80.90154437897493,0.012379475517925,0.012379475517925,0.012379475517925,2807.5,2340655.7071867487,2340655.7071867487,2340655.7071867487,4.805081748671499,981.3193962062516,0.512107773498865,0.0008205609334081,129211.16717578925,0.0004394846515122,0.0004394846515122,0.0004394846515122,11706251673600.0,11706251673600.0,11706251673600.0,1
0.2615041798569034,7187395,0.0,0.782608695652174,1041464.2308506616,0.391304347826087,2.7582331450210784,0.2253344106138245,0.2615041798569034,0.217391304347826,0.1769250302149495,0.3806592808149125,0.8912509068824804,1041464.2308506616,0.0765170519878947,0.0162498099791625,7165851.372732541,0.9970025819831164,0.0134972680135109,7187395.0,80.9324456218143,80.9324456218143,80.9324456218143,0.0123688613155821,0.0123688613155821,0.0123688613155821,4046.5,4856456.626506024,4856456.626506024,4856456.626506024,5.234843520918069,1384.0347544022245,0.5064939303803937,0.0005629995290365,283528.24588122295,0.0003049034758655,0.0003049034758655,0.0003049034758655,51658646886025.0,51658646886025.0,51658646886025.0,0
0.2975617829821757,5356785,0.0652173913043478,0.5652173913043478,687190.8935727794,0.2695652173913043,3.2768883717544526,0.1598671243517398,0.2975617829821757,0.2652173913043478,0.1143502263870269,0.3581678417329916,0.7931643480856919,687190.8935727794,0.0397411881601377,0.0188896287491214,5337683.165406303,0.9964340860061216,0.0160585324313577,5356785.0,80.91960849651423,80.91960849651423,80.91960849651423,0.0123732689211952,0.0123732689211952,0.0123732689211952,3589.0,3849107.486938349,3849107.486938349,3849107.486938349,4.435958180239817,1352.0094043887148,0.5324993530592925,0.0006699914220936,174416.12603387673,0.0003437978968758,0.0003437978968758,0.0003437978968758,28695145536225.0,28695145536225.0,28695145536225.0,1
0.2194118646614771,5353784,0.0,0.5347826086956522,504396.5573534975,0.3521739130434783,2.7700829790623653,0.1764087377797755,0.2194118646614771,0.1826086956521739,0.1419069624812002,0.3069415162426379,0.7640384286183303,504396.5573534975,0.046071528039103,0.018895361689151,5334686.17026462,0.996432835217973,0.0160641676494919,5353784.0,80.91958024455226,80.91958024455226,80.91958024455226,0.0123732786214593,0.0123732786214593,0.0123732786214593,3588.25,3847596.0869565215,3847596.0869565215,3847596.0869565215,4.434444035989928,1352.0459866220735,0.5325660507153164,0.0006702268899903,174237.18626888958,0.0003438698386957,0.0003438698386957,0.0003438698386957,28663003118656.0,28663003118656.0,28663003118656.0,0
0.2326771702004114,5347782,0.0,0.6,583035.6037051042,0.3782608695652174,2.7782214612245064,0.1902592828193491,0.2326771702004114,0.2,0.1503533276120384,0.330187547535794,0.821388892234726,583035.6037051042,0.054885151015231,0.0189068459134134,5328692.18000659,0.996430329435005,0.0160754570382079,5347782.0,80.91952364550387,80.91952364550387,80.91952364550387,0.0123732980546484,0.0123732980546484,0.0123732980546484,3586.75,3844574.773839397,3844574.773839397,3844574.773839397,4.431413570844672,1352.1201380175658,0.532699736097358,0.0006706986186048,173879.3814004522,0.0003440138131618,0.0003440138131618,0.0003440138131618,28598772319524.0,28598772319524.0,28598772319524.0,0
0.437389396030701,3991680,0.1913043478260869,0.7043478260869566,922088.7836672968,0.3478260869565217,1.9791267574203533,0.1728417879210665,0.437389396030701,0.4130434782608695,0.1386143231763804,0.4806273832131628,0.0165421717945921,922088.7836672968,0.0396931977342315,0.0216289793909444,3975030.850294613,0.995829036970552,0.0187853230086444,3991680.0,80.90593684864518,80.90593684864518,80.90593684864518,0.0123779645304208,0.0123779645304208,0.0123779645304208,3129.25,2937227.451342282,2937227.451342282,2937227.451342282,4.180893781324669,1217.6929530201342,0.5418127883557369,0.0007839431016514,121872.62983649386,0.0003943314352843,0.0003943314352843,0.0003943314352843,15933509222400.0,15933509222400.0,15933509222400.0,1
0.5671905770228522,4243806,0.2130434782608695,0.7565217391304347,1543118.8131569005,0.2608695652173913,2.934129442044644,0.168063147261786,0.5671905770228522,0.6521739130434783,0.1181483182406917,0.6030064003393543,-1.0266067722216614,1543118.8131569005,0.041911568186709,0.0203907070033937,4227274.309870903,0.9961045132296112,0.017544732645549,4243806.0,80.91216139474801,80.91216139474801,80.91216139474801,0.0123758282535843,0.0123758282535843,0.0123758282535843,3106.75,2862564.592105263,2862564.592105263,2862564.592105263,5.099204112542802,1059.592105263158,0.5057561818597677,0.000732066922946,168474.33240997224,0.0003971407179307,0.0003971407179307,0.0003971407179307,18009889365636.0,18009889365636.0,18009889365636.0,1
0.4945194091473838,5720064,0.2913043478260869,0.7260869565217392,1569848.508884691,0.2173913043478261,3.304859949018628,0.1344734063931415,0.4945194091473838,0.4869565217391304,0.0921657813388186,0.5238759102026683,-0.2755359848632889,1569848.508884691,0.0298965232671966,0.01794512153823,5700840.398199741,0.9966392680570952,0.0151344577135021,5720064.0,80.92424210638202,80.92424210638202,80.92424210638202,0.012371678570358,0.012371678570358,0.012371678570358,3611.5,3868874.6982346834,3868874.6982346834,3868874.6982346834,5.142935040856035,1237.5647975077882,0.506970882140766,0.000631374054556,224809.18742946963,0.0003416320661682,0.0003416320661682,0.0003416320661682,32719132164096.0,32719132164096.0,32719132164096.0,0
0.3327620763489204,5113052,0.1565217391304348,0.6260869565217392,738972.912249526,0.2565217391304347,2.796640256741118,0.1515432966073562,0.3327620763489204,0.2739130434782608,0.1119513501891015,0.3801667716580258,0.7644067638837019,738972.912249526,0.0337961748168411,0.0190315595474904,5094661.179444293,0.996403161838427,0.0161982591173688,5113052.0,80.91890948889235,80.91890948889235,80.91890948889235,0.0123735096275469,0.0123735096275469,0.0123735096275469,3455.5,3551610.512481007,3551610.512481007,3551610.512481007,4.740575718185094,1237.811699587584,0.5186263728212686,0.0006758194518655,183843.4936075374,0.0003570673837579,0.0003570673837579,0.0003570673837579,26143300754704.0,26143300754704.0,26143300754704.0,0
0.2356508650732309,4765588,0.0,0.6043478260869565,532893.4734404536,0.4304347826086956,2.175516898837063,0.2069664289363714,0.2356508650732309,0.1521739130434782,0.1669646691049605,0.3343966776280355,0.6946951562650383,532893.4734404536,0.0562898077989061,0.0201508360790798,4747275.305442266,0.9961573063895298,0.0173055169314474,4765588.0,80.91335591746495,80.91335591746495,80.91335591746495,0.0123754157338085,0.0123754157338085,0.0123754157338085,3441.25,3561198.577375763,3561198.577375763,3561198.577375763,4.123203336656293,1365.8358761987795,0.5476429547076677,0.0007221039670235,139806.1471546639,0.0003585803641259,0.0003585803641259,0.0003585803641259,22710828985744.0,22710828985744.0,22710828985744.0,0
